timestamp_ns,device,channel,sensor_type,differential,voltage
1765400109798085888,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798097920,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798108928,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798120960,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798132992,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109798147072,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109798158080,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109798170112,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109798181888,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798193920,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109798204928,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109798217984,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109798343936,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109798360064,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798372096,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798383104,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109798394880,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798405888,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798416896,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109798428928,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109798439936,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798450944,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798462976,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109798473984,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109798484992,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109798497024,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109798508032,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109798520064,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798531072,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109798543104,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798554880,T7,AIN2,Voltage,true,-0.01138623058795929
1765400109798565888,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109798577920,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109798588928,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109798600960,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798611968,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798622976,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798635008,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798646016,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798658048,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798669056,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109798681088,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109798692096,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109798704128,T7,AIN2,Voltage,true,-0.01296320278197527
1765400109798714880,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109798727936,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798738944,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798749952,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109798761984,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109798772992,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109798785024,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109798796032,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798807040,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109798819072,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798830080,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109798841088,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798852096,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798863104,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798874112,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798885120,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109799907072,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109799930880,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109799941888,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109799953920,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109799963904,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109799974912,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109799985920,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109799995904,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109800006912,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109800718080,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109800739072,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109800752128,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109800762880,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109800780032,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109800790016,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109800801024,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109800811008,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109800824064,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109800835072,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109800846080,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109800856064,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109800867072,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109800877056,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109800888064,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109800898048,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109800909056,T7,AIN2,Voltage,true,-0.01138623058795929
1765400109800919040,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109800930048,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109800940032,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109800953088,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109800964096,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109800974080,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109800986880,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109800998912,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109801009920,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109801021952,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109801031936,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109801042944,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109801052928,T7,AIN2,Voltage,true,-0.01138623058795929
1765400109801063936,T7,AIN2,Voltage,true,-0.011070836335420609
1765400109801073920,T7,AIN2,Voltage,true,-0.01138623058795929
1765400109801083904,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109801094912,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109801233920,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109801260032,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109801272064,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109801282048,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109801293056,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109801303040,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109801314048,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109801325056,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109801335040,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109801368064,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109801432064,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109801447936,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109801459968,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109801472000,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109801483008,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109801499904,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109801510912,T7,AIN2,Voltage,true,-0.01138623058795929
1765400109801521920,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109801537024,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109801548032,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109801559040,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109801570048,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109801581056,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109801592064,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109801602048,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109801613056,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109801624064,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109801635072,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109801646080,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109801657088,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109801667072,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109801678080,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109801689088,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109801699072,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109801710080,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109801722112,T7,AIN2,Voltage,true,-0.01296320278197527
1765400109801732096,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109801743104,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109801968128,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109801990912,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109802001920,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109802012928,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109802023936,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109802034944,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109802045952,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109802056960,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802066944,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109802077952,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802088960,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109802099968,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802109952,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109802120960,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109802130944,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109802141952,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802152960,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109802162944,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109802173952,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802184960,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802194944,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802205952,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802216960,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802226944,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109802237952,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109802247936,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109802257920,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802268928,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802279936,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109802290944,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802300928,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109802311936,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109802322944,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802333952,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109802344960,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109802354944,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109802365952,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802376960,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109802387968,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802397952,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109802408960,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802419968,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109802429952,T7,AIN2,Voltage,true,-0.01138623058795929
1765400109802440960,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109802450944,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109802461952,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802472960,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109802483968,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802493952,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109802504960,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109802515968,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109802525952,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109802536960,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109802552064,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109802563072,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109802574080,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802585088,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802595072,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802606080,T7,AIN2,Voltage,true,-0.01138623058795929
1765400109802617088,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109802627072,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109802638080,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109802649088,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802690048,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802701056,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109802714112,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802725120,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109802736128,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802746112,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109802757120,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109802767104,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802778112,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109802789120,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802799104,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109802810112,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109802820096,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109802831104,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802842880,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802853888,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802864128,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802874880,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802885888,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109802895872,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109802908928,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109802919936,T7,AIN2,Voltage,true,-0.01296320278197527
1765400109802930944,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109802940928,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802951936,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802961920,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109802972928,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109802983936,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109802994944,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109803004928,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109803015936,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109803026944,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109803037952,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109803048960,T7,AIN2,Voltage,true,-0.01138623058795929
1765400109803059968,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109803070976,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109803083008,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109803094016,T7,AIN2,Voltage,true,-0.01296320278197527
1765400109803105024,T7,AIN2,Voltage,true,-0.01296320278197527
1765400109803116032,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109803127040,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109803138048,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109803149056,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109803159040,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109803170048,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109803181056,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109803193088,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109803205888,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109803217920,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109803227904,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109803238912,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109803248896,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109803260928,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109803271936,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109803283968,T7,AIN2,Voltage,true,-0.01327859703451395
1765400109803294976,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109803305984,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109803315968,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109803326976,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109803336960,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109803347968,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109803358976,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109803368960,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109803379968,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109803392000,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109803403008,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109803438080,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109803452928,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109803463936,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109803473920,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109803484928,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109803495936,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109803510016,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109803521024,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109803531008,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109803542016,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109803554048,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109803565056,T7,AIN2,Voltage,true,-0.012017019093036652
