time,supply_pressure,supply_temperature,run_pressure,run_temperature,current_mass,full_fill_time
28.45900000000256,844.918497,70.6536355,835.9340128,87.73366223,6.68513990000001,176.54099999999744
28.565999999998894,846.5157476,70.95065753,836.4331284,87.8722064,6.747957920000005,176.4340000000011
28.67500000000291,847.7801873,70.95756509,838.5627959,88.02460499,6.935719259999999,176.3249999999971
28.783000000003085,850.1760632,70.75724783,839.5610272,87.81678874,7.409293869999999,176.21699999999691
28.89100000000326,850.5420746,70.76070153,840.2598495,87.79947039,6.837030670000004,176.10899999999674
28.999000000003434,852.5718384,70.56383813,842.0235055,87.68517113,7.060830809999999,176.00099999999657
29.10700000000361,855.2672239,71.119891,843.1881422,87.93455064,6.720957679999998,175.8929999999964
29.213999999999942,855.4668299,70.97828746,844.2862771,87.93801457,6.91740132000001,175.78600000000006
29.32100000000355,856.8644745,70.99210243,845.2845084,87.74751665,7.034157149999999,175.67899999999645
29.427999999999884,857.8627058,70.74965396,845.8834271,87.92343439,6.980658079999998,175.57200000000012
29.5370000000039,858.5948293,70.98519503,847.5472801,87.6228269,6.9091478600000045,175.4629999999961
29.644000000000233,859.6928636,70.70889536,848.0130945,87.90684181,6.846501369999999,175.35599999999977
29.752999999996973,860.2252805,71.0059174,848.0463957,87.65053573,7.445289790000004,175.24700000000303
29.860999999997148,860.4581877,70.7745165,851.0744915,87.73712616,7.2579671800000085,175.13900000000285
29.970000000001164,862.7209593,70.72893159,851.3406999,87.55975563,7.230960350000004,175.02999999999884
30.076999999997497,863.586187,70.75034027,851.4072017,87.53970039,7.150404960000003,174.9230000000025
30.18499999999767,866.1150665,70.86708142,853.7365757,87.69483715,7.660206400000007,174.81500000000233
30.292999999997846,867.0135954,71.09916863,855.4336293,87.68517113,7.0251416699999965,174.70700000000215
